frame, id, label, score, x1, y1, x2, y2
190, 0, person, 0.8169035911560059, 228.000000, 3.000000, 311.000000, 183.000000
190, 1, person, 0.9827561378479004, 0.000000, 406.000000, 193.000000, 720.000000
190, 2, person, 0.8413629531860352, 1117.000000, 86.000000, 1183.000000, 198.000000
191, 0, person, 0.9138860702514648, 224.000000, 2.000000, 309.000000, 183.000000
191, 1, person, 0.9806194305419922, 0.000000, 400.000000, 193.000000, 720.000000
191, 2, person, 0.7857546806335449, 1118.000000, 86.000000, 1183.000000, 197.000000
192, 0, person, 0.9106559753417969, 223.000000, 2.000000, 310.000000, 184.000000
192, 1, person, 0.9809868335723877, 0.000000, 399.000000, 194.000000, 720.000000
192, 2, person, 0.7644116878509521, 1118.000000, 87.000000, 1183.000000, 197.000000
193, 0, person, 0.8789665699005127, 221.000000, 2.000000, 308.000000, 185.000000
193, 1, person, 0.9813458919525146, 0.000000, 400.000000, 194.000000, 720.000000
193, 2, person, 0.783754825592041, 1118.000000, 87.000000, 1183.000000, 198.000000
194, 0, person, 0.8820397853851318, 221.000000, 1.000000, 308.000000, 186.000000
194, 1, person, 0.9810769557952881, 0.000000, 400.000000, 194.000000, 720.000000
194, 2, person, 0.7995049953460693, 1118.000000, 87.000000, 1182.000000, 198.000000
195, 0, person, 0.9516911506652832, 214.000000, 1.000000, 304.000000, 187.000000
195, 1, person, 0.9784417152404785, 0.000000, 402.000000, 194.000000, 720.000000
195, 2, person, 0.7804391384124756, 1118.000000, 87.000000, 1182.000000, 197.000000
196, 0, person, 0.9532015323638916, 213.000000, 1.000000, 303.000000, 188.000000
196, 1, person, 0.9777040481567383, 0.000000, 402.000000, 195.000000, 720.000000
196, 2, person, 0.7878155708312988, 1118.000000, 86.000000, 1182.000000, 197.000000
197, 0, person, 0.9511873722076416, 213.000000, 1.000000, 302.000000, 188.000000
197, 1, person, 0.9783506393432617, 0.000000, 402.000000, 195.000000, 720.000000
197, 2, person, 0.7924683094024658, 1118.000000, 86.000000, 1182.000000, 197.000000
198, 0, person, 0.950739860534668, 213.000000, 1.000000, 302.000000, 188.000000
198, 1, person, 0.9786200523376465, 0.000000, 401.000000, 195.000000, 720.000000
198, 2, person, 0.8037319183349609, 1118.000000, 86.000000, 1182.000000, 197.000000
199, 0, person, 0.9733791351318359, 206.000000, 0.000000, 300.000000, 190.000000
199, 1, person, 0.9806387424468994, 0.000000, 402.000000, 195.000000, 720.000000
199, 2, person, 0.7300870418548584, 1118.000000, 86.000000, 1182.000000, 197.000000
200, 0, person, 0.9762578010559082, 203.000000, 0.000000, 299.000000, 194.000000
200, 1, person, 0.9826970100402832, 0.000000, 404.000000, 195.000000, 720.000000
200, 2, person, 0.6387002468109131, 1118.000000, 86.000000, 1182.000000, 197.000000
201, 0, person, 0.9722397327423096, 203.000000, 1.000000, 300.000000, 195.000000
201, 1, person, 0.9828314781188965, 0.000000, 404.000000, 195.000000, 721.000000
201, 2, person, 0.6277830600738525, 1119.000000, 86.000000, 1182.000000, 197.000000
202, 0, person, 0.9809918403625488, 199.000000, 3.000000, 300.000000, 195.000000
202, 1, person, 0.9688234329223633, 0.000000, 402.000000, 196.000000, 722.000000
202, 2, person, 0.49968695640563965, 1120.000000, 88.000000, 1182.000000, 192.000000
203, 0, person, 0.9800209999084473, 197.000000, 1.000000, 298.000000, 195.000000
203, 1, person, 0.9664802551269531, 0.000000, 402.000000, 196.000000, 723.000000
203, 2, person, 0.5079936981201172, 1120.000000, 89.000000, 1181.000000, 192.000000
204, 0, person, 0.9835374355316162, 198.000000, 1.000000, 297.000000, 195.000000
204, 1, person, 0.9643752574920654, 0.000000, 403.000000, 197.000000, 723.000000
204, 2, person, 0.5077989101409912, 1120.000000, 89.000000, 1181.000000, 192.000000
205, 0, person, 0.9788384437561035, 197.000000, 2.000000, 295.000000, 195.000000
205, 1, person, 0.9644501209259033, 0.000000, 403.000000, 197.000000, 724.000000
205, 2, person, 0.5065720081329346, 1120.000000, 89.000000, 1181.000000, 192.000000
206, 0, person, 0.9802446365356445, 197.000000, 2.000000, 295.000000, 195.000000
206, 1, person, 0.962857723236084, 0.000000, 403.000000, 197.000000, 724.000000
206, 2, person, 0.5056052207946777, 1120.000000, 89.000000, 1181.000000, 192.000000
207, 0, person, 0.9664552211761475, 195.000000, 2.000000, 293.000000, 196.000000
207, 1, person, 0.9670770168304443, 0.000000, 403.000000, 197.000000, 724.000000
207, 2, person, 0.5036776065826416, 1120.000000, 90.000000, 1181.000000, 192.000000
208, 0, person, 0.9437155723571777, 196.000000, 1.000000, 292.000000, 196.000000
208, 1, person, 0.9689521789550781, 0.000000, 403.000000, 196.000000, 724.000000
208, 2, person, 0.5023257732391357, 1120.000000, 90.000000, 1181.000000, 192.000000
209, 0, person, 0.9488034248352051, 196.000000, 1.000000, 292.000000, 195.000000
209, 1, person, 0.970158576965332, 0.000000, 403.000000, 196.000000, 724.000000
209, 2, person, 0.5021438598632812, 1120.000000, 90.000000, 1181.000000, 192.000000
210, 0, person, 0.9375064373016357, 195.000000, 2.000000, 291.000000, 194.000000
210, 1, person, 0.973630428314209, 0.000000, 403.000000, 196.000000, 723.000000
210, 2, person, 0.5019261837005615, 1120.000000, 90.000000, 1181.000000, 192.000000
211, 0, person, 0.9329996109008789, 195.000000, 2.000000, 288.000000, 195.000000
211, 1, person, 0.9756665229797363, 0.000000, 402.000000, 196.000000, 724.000000
211, 2, person, 0.5020725727081299, 1120.000000, 90.000000, 1181.000000, 192.000000
212, 0, person, 0.9324643611907959, 195.000000, 2.000000, 286.000000, 194.000000
212, 1, person, 0.9745614528656006, 0.000000, 402.000000, 196.000000, 723.000000
212, 2, person, 0.5026741027832031, 1120.000000, 90.000000, 1181.000000, 192.000000
213, 0, person, 0.9296860694885254, 195.000000, 2.000000, 284.000000, 193.000000
213, 1, person, 0.9764103889465332, 0.000000, 402.000000, 196.000000, 723.000000
213, 2, person, 0.5023694038391113, 1120.000000, 91.000000, 1180.000000, 191.000000
214, 0, person, 0.8974404335021973, 195.000000, 2.000000, 282.000000, 192.000000
214, 1, person, 0.9768636226654053, 0.000000, 403.000000, 195.000000, 723.000000
214, 2, person, 0.5017142295837402, 1120.000000, 91.000000, 1180.000000, 191.000000
215, 0, person, 0.8876500129699707, 195.000000, 2.000000, 282.000000, 192.000000
215, 1, person, 0.9767436981201172, 0.000000, 403.000000, 195.000000, 723.000000
215, 2, person, 0.5000889301300049, 1120.000000, 91.000000, 1180.000000, 191.000000
216, 0, person, 0.8661527633666992, 195.000000, 3.000000, 279.000000, 192.000000
216, 1, person, 0.9775941371917725, 0.000000, 403.000000, 196.000000, 723.000000
216, 2, person, 0.49973535537719727, 1120.000000, 91.000000, 1180.000000, 191.000000
217, 0, person, 0.8573222160339355, 195.000000, 4.000000, 278.000000, 190.000000
217, 1, person, 0.9764783382415771, 0.000000, 403.000000, 196.000000, 723.000000
217, 2, person, 0.5002779960632324, 1120.000000, 90.000000, 1180.000000, 191.000000
218, 0, person, 0.8379831314086914, 198.000000, 3.000000, 277.000000, 191.000000
218, 1, person, 0.9683864116668701, 0.000000, 402.000000, 197.000000, 723.000000
218, 2, person, 0.5034308433532715, 1120.000000, 89.000000, 1181.000000, 191.000000
219, 0, person, 0.8558707237243652, 198.000000, 3.000000, 277.000000, 190.000000
219, 1, person, 0.9717247486114502, 0.000000, 402.000000, 197.000000, 722.000000
219, 2, person, 0.5007309913635254, 1120.000000, 89.000000, 1181.000000, 191.000000
220, 0, person, 0.854583740234375, 198.000000, 3.000000, 277.000000, 189.000000
220, 1, person, 0.972179651260376, 0.000000, 402.000000, 197.000000, 723.000000
220, 2, person, 0.5005841255187988, 1119.000000, 89.000000, 1181.000000, 191.000000
221, 0, person, 0.9212656021118164, 197.000000, 3.000000, 275.000000, 190.000000
221, 1, person, 0.9747898578643799, 0.000000, 403.000000, 197.000000, 722.000000
221, 2, person, 0.4997701644897461, 1119.000000, 89.000000, 1181.000000, 191.000000
222, 0, person, 0.9178924560546875, 198.000000, 4.000000, 274.000000, 189.000000
222, 1, person, 0.9743878841400146, 0.000000, 403.000000, 196.000000, 723.000000
222, 2, person, 0.50107741355896, 1119.000000, 89.000000, 1181.000000, 191.000000
223, 0, person, 0.9176638126373291, 198.000000, 4.000000, 273.000000, 189.000000
223, 1, person, 0.9748392105102539, 0.000000, 403.000000, 196.000000, 722.000000
223, 2, person, 0.49977803230285645, 1119.000000, 89.000000, 1181.000000, 191.000000
224, 0, person, 0.9443676471710205, 197.000000, 5.000000, 273.000000, 188.000000
224, 1, person, 0.9683656692504883, 0.000000, 401.000000, 196.000000, 722.000000
224, 2, person, 0.5010967254638672, 1119.000000, 89.000000, 1181.000000, 192.000000
225, 0, person, 0.9434459209442139, 197.000000, 4.000000, 272.000000, 188.000000
225, 1, person, 0.9694554805755615, 0.000000, 401.000000, 196.000000, 722.000000
225, 2, person, 0.5004873275756836, 1119.000000, 89.000000, 1181.000000, 192.000000
226, 0, person, 0.9267828464508057, 197.000000, 5.000000, 272.000000, 187.000000
226, 1, person, 0.9741330146789551, 0.000000, 401.000000, 196.000000, 722.000000
226, 2, person, 0.5016796588897705, 1120.000000, 88.000000, 1181.000000, 192.000000
227, 0, person, 0.9219017028808594, 198.000000, 5.000000, 272.000000, 186.000000
227, 1, person, 0.9759092330932617, 0.000000, 401.000000, 196.000000, 722.000000
227, 2, person, 0.5012786388397217, 1120.000000, 88.000000, 1181.000000, 192.000000
228, 0, person, 0.9368674755096436, 200.000000, 9.000000, 274.000000, 184.000000
228, 1, person, 0.9760704040527344, 0.000000, 402.000000, 196.000000, 721.000000
228, 2, person, 0.501528263092041, 1120.000000, 88.000000, 1182.000000, 193.000000
229, 0, person, 0.906700611114502, 201.000000, 9.000000, 278.000000, 183.000000
229, 1, person, 0.9763422012329102, 0.000000, 403.000000, 196.000000, 721.000000
229, 2, person, 0.5027971267700195, 1120.000000, 88.000000, 1182.000000, 193.000000
230, 0, person, 0.9213376045227051, 200.000000, 7.000000, 279.000000, 185.000000
230, 1, person, 0.9775142669677734, 0.000000, 403.000000, 196.000000, 722.000000
230, 2, person, 0.5029120445251465, 1120.000000, 88.000000, 1182.000000, 193.000000
231, 0, person, 0.9136919975280762, 200.000000, 8.000000, 282.000000, 186.000000
231, 1, person, 0.9793202877044678, 0.000000, 401.000000, 195.000000, 721.000000
231, 2, person, 0.501960039138794, 1120.000000, 88.000000, 1182.000000, 193.000000
232, 0, person, 0.9218010902404785, 199.000000, 7.000000, 283.000000, 187.000000
232, 1, person, 0.9781782627105713, 0.000000, 401.000000, 195.000000, 721.000000
232, 2, person, 0.5017490386962891, 1120.000000, 88.000000, 1182.000000, 193.000000
233, 0, person, 0.9173436164855957, 200.000000, 10.000000, 288.000000, 191.000000
233, 1, person, 0.9823822975158691, 0.000000, 400.000000, 195.000000, 721.000000
233, 2, person, 0.5022823810577393, 1120.000000, 88.000000, 1182.000000, 193.000000
234, 0, person, 0.8968982696533203, 199.000000, 9.000000, 298.000000, 201.000000
234, 1, person, 0.9802284240722656, 0.000000, 400.000000, 195.000000, 720.000000
234, 2, person, 0.5043666362762451, 1120.000000, 86.000000, 1183.000000, 193.000000
235, 0, person, 0.8970568180084229, 198.000000, 8.000000, 301.000000, 206.000000
235, 1, person, 0.9806501865386963, 0.000000, 400.000000, 195.000000, 720.000000
235, 2, person, 0.5056877136230469, 1120.000000, 87.000000, 1183.000000, 193.000000
236, 0, person, 0.8949687480926514, 199.000000, 11.000000, 303.000000, 208.000000
236, 1, person, 0.9824120998382568, 0.000000, 399.000000, 196.000000, 719.000000
236, 2, person, 0.5058712959289551, 1120.000000, 87.000000, 1183.000000, 194.000000
237, 0, person, 0.9026947021484375, 199.000000, 14.000000, 308.000000, 217.000000
237, 1, person, 0.9844892024993896, 0.000000, 401.000000, 196.000000, 719.000000
237, 2, person, 0.5039947032928467, 1120.000000, 87.000000, 1183.000000, 193.000000
238, 0, person, 0.8914968967437744, 199.000000, 14.000000, 310.000000, 218.000000
238, 1, person, 0.9844350814819336, 0.000000, 401.000000, 196.000000, 719.000000
238, 2, person, 0.5041513442993164, 1120.000000, 87.000000, 1183.000000, 193.000000
239, 0, person, 0.9434821605682373, 201.000000, 15.000000, 315.000000, 218.000000
239, 1, person, 0.969752311706543, 0.000000, 402.000000, 196.000000, 718.000000
239, 2, person, 0.5094201564788818, 1120.000000, 87.000000, 1183.000000, 194.000000
240, 0, person, 0.9512715339660645, 201.000000, 15.000000, 315.000000, 217.000000
240, 1, person, 0.9715721607208252, 0.000000, 401.000000, 194.000000, 718.000000
240, 2, person, 0.5088772773742676, 1120.000000, 86.000000, 1183.000000, 194.000000
241, 0, person, 0.9600250720977783, 201.000000, 15.000000, 317.000000, 219.000000
241, 1, person, 0.9758868217468262, 0.000000, 401.000000, 192.000000, 718.000000
241, 2, person, 0.5112576484680176, 1120.000000, 86.000000, 1183.000000, 194.000000
242, 0, person, 0.9400043487548828, 206.000000, 16.000000, 324.000000, 213.000000
242, 1, person, 0.9791970252990723, 0.000000, 401.000000, 191.000000, 717.000000
242, 2, person, 0.511937141418457, 1120.000000, 87.000000, 1182.000000, 194.000000
243, 0, person, 0.954993724822998, 206.000000, 16.000000, 325.000000, 212.000000
243, 1, person, 0.9797887802124023, 0.000000, 401.000000, 189.000000, 717.000000
243, 2, person, 0.5110993385314941, 1120.000000, 87.000000, 1182.000000, 194.000000
244, 0, person, 0.9104256629943848, 207.000000, 16.000000, 339.000000, 239.000000
244, 1, person, 0.9785985946655273, 0.000000, 401.000000, 186.000000, 717.000000
244, 2, person, 0.5066933631896973, 1120.000000, 87.000000, 1182.000000, 193.000000
245, 0, person, 0.9280517101287842, 207.000000, 15.000000, 348.000000, 243.000000
245, 1, person, 0.9786412715911865, 0.000000, 400.000000, 185.000000, 717.000000
245, 2, person, 0.5076286792755127, 1120.000000, 87.000000, 1182.000000, 193.000000
246, 0, person, 0.9516687393188477, 210.000000, 17.000000, 372.000000, 262.000000
246, 1, person, 0.9784016609191895, 0.000000, 399.000000, 185.000000, 717.000000
246, 2, person, 0.5089588165283203, 1120.000000, 87.000000, 1182.000000, 194.000000
247, 0, person, 0.9954619407653809, 213.000000, 17.000000, 384.000000, 275.000000
247, 1, person, 0.9779219627380371, 0.000000, 400.000000, 185.000000, 717.000000
247, 2, person, 0.5062422752380371, 1120.000000, 88.000000, 1182.000000, 194.000000
248, 0, person, 0.9955923557281494, 212.000000, 19.000000, 387.000000, 274.000000
248, 1, person, 0.9776194095611572, 0.000000, 400.000000, 185.000000, 717.000000
248, 2, person, 0.5079107284545898, 1120.000000, 87.000000, 1182.000000, 194.000000
249, 0, person, 0.9953970909118652, 212.000000, 19.000000, 388.000000, 274.000000
249, 1, person, 0.9775793552398682, 0.000000, 400.000000, 185.000000, 717.000000
249, 2, person, 0.5082173347473145, 1120.000000, 87.000000, 1182.000000, 194.000000
250, 0, person, 0.9954514503479004, 212.000000, 19.000000, 388.000000, 274.000000
250, 1, person, 0.9775969982147217, 0.000000, 400.000000, 185.000000, 717.000000
250, 2, person, 0.508197546005249, 1120.000000, 87.000000, 1182.000000, 194.000000
251, 4, person, 0.5099391937255859, 1132.000000, 11.000000, 1248.000000, 194.000000
251, 0, person, 0.9928524494171143, 216.000000, 16.000000, 396.000000, 278.000000
251, 1, person, 0.9704794883728027, 0.000000, 401.000000, 193.000000, 718.000000
251, 2, person, 0.5019471645355225, 1119.000000, 90.000000, 1182.000000, 190.000000
252, 4, person, 0.7263829708099365, 1123.000000, 11.000000, 1245.000000, 197.000000
252, 0, person, 0.9955089092254639, 218.000000, 15.000000, 399.000000, 277.000000
252, 1, person, 0.9673192501068115, 0.000000, 402.000000, 204.000000, 718.000000
252, 2, person, 0.5020170211791992, 1120.000000, 90.000000, 1182.000000, 190.000000
253, 4, person, 0.7009408473968506, 1121.000000, 10.000000, 1242.000000, 196.000000
253, 0, person, 0.9957771301269531, 218.000000, 15.000000, 399.000000, 278.000000
253, 1, person, 0.9687924385070801, 0.000000, 403.000000, 206.000000, 717.000000
253, 2, person, 0.5024909973144531, 1120.000000, 90.000000, 1182.000000, 190.000000
254, 5, person, 0.5470995306968689, 1174.000000, 15.000000, 1255.000000, 71.000000
254, 4, person, 0.6186158657073975, 1126.000000, 14.000000, 1246.000000, 195.000000
254, 0, person, 0.9949493408203125, 226.000000, 16.000000, 397.000000, 282.000000
254, 1, person, 0.9501752853393555, 0.000000, 403.000000, 212.000000, 718.000000
254, 2, person, 0.5260944366455078, 1120.000000, 87.000000, 1181.000000, 193.000000
255, 5, person, 0.7316033840179443, 1175.000000, 15.000000, 1247.000000, 70.000000
255, 4, person, 0.6426255702972412, 1128.000000, 15.000000, 1248.000000, 194.000000
255, 0, person, 0.9957528114318848, 234.000000, 18.000000, 394.000000, 284.000000
255, 1, person, 0.9589066505432129, 0.000000, 406.000000, 215.000000, 719.000000
255, 2, person, 0.530012845993042, 1120.000000, 88.000000, 1181.000000, 193.000000
256, 5, person, 0.7358584403991699, 1175.000000, 15.000000, 1245.000000, 70.000000
256, 4, person, 0.6447486877441406, 1129.000000, 16.000000, 1250.000000, 194.000000
256, 0, person, 0.9965484142303467, 234.000000, 18.000000, 394.000000, 284.000000
256, 1, person, 0.9638569355010986, 0.000000, 406.000000, 218.000000, 720.000000
256, 2, person, 0.5300607681274414, 1120.000000, 88.000000, 1181.000000, 193.000000
257, 5, person, 0.7338771820068359, 1174.000000, 15.000000, 1247.000000, 71.000000
257, 4, person, 0.6754903793334961, 1133.000000, 17.000000, 1252.000000, 193.000000
257, 0, person, 0.9970321655273438, 238.000000, 19.000000, 394.000000, 283.000000
257, 1, person, 0.9743461608886719, 0.000000, 406.000000, 221.000000, 720.000000
257, 2, person, 0.5327343940734863, 1120.000000, 87.000000, 1181.000000, 192.000000
258, 5, person, 0.7569420337677002, 1174.000000, 15.000000, 1242.000000, 71.000000
258, 4, person, 0.6741881370544434, 1133.000000, 17.000000, 1250.000000, 191.000000
258, 0, person, 0.996635913848877, 247.000000, 14.000000, 394.000000, 284.000000
258, 1, person, 0.9662871360778809, 0.000000, 408.000000, 223.000000, 720.000000
258, 2, person, 0.5288066864013672, 1120.000000, 87.000000, 1181.000000, 192.000000
259, 5, person, 0.7489984035491943, 1174.000000, 15.000000, 1244.000000, 71.000000
259, 4, person, 0.6680476665496826, 1133.000000, 18.000000, 1250.000000, 190.000000
259, 0, person, 0.9972054958343506, 247.000000, 14.000000, 394.000000, 284.000000
259, 1, person, 0.9613494873046875, 0.000000, 409.000000, 224.000000, 719.000000
259, 2, person, 0.5259714126586914, 1120.000000, 87.000000, 1181.000000, 192.000000
260, 5, person, 0.8130090236663818, 1174.000000, 14.000000, 1242.000000, 71.000000
260, 4, person, 0.6429276466369629, 1136.000000, 18.000000, 1251.000000, 192.000000
260, 0, person, 0.9957454204559326, 256.000000, 13.000000, 392.000000, 284.000000
260, 1, person, 0.9711616039276123, 0.000000, 409.000000, 222.000000, 719.000000
260, 2, person, 0.5378036499023438, 1120.000000, 87.000000, 1181.000000, 192.000000
261, 5, person, 0.8099589347839355, 1174.000000, 14.000000, 1241.000000, 72.000000
261, 4, person, 0.6501541137695312, 1137.000000, 18.000000, 1251.000000, 189.000000
261, 0, person, 0.9968137741088867, 255.000000, 12.000000, 393.000000, 283.000000
261, 1, person, 0.9718191623687744, 0.000000, 409.000000, 223.000000, 719.000000
261, 2, person, 0.5341837406158447, 1120.000000, 87.000000, 1181.000000, 192.000000
262, 5, person, 0.7928073406219482, 1173.000000, 14.000000, 1241.000000, 72.000000
262, 4, person, 0.6423096656799316, 1138.000000, 18.000000, 1251.000000, 189.000000
262, 0, person, 0.9963345527648926, 258.000000, 12.000000, 393.000000, 283.000000
262, 1, person, 0.9712138175964355, 0.000000, 411.000000, 224.000000, 719.000000
262, 2, person, 0.5498530864715576, 1119.000000, 87.000000, 1181.000000, 192.000000
263, 5, person, 0.7653212547302246, 1172.000000, 14.000000, 1243.000000, 72.000000
263, 4, person, 0.6667711734771729, 1137.000000, 17.000000, 1251.000000, 184.000000
263, 0, person, 0.9966006278991699, 258.000000, 12.000000, 393.000000, 283.000000
263, 1, person, 0.9805164337158203, 0.000000, 410.000000, 224.000000, 720.000000
263, 2, person, 0.5342512130737305, 1120.000000, 86.000000, 1181.000000, 192.000000
264, 5, person, 0.6854710578918457, 1168.000000, 15.000000, 1236.000000, 71.000000
264, 4, person, 0.6842505931854248, 1133.000000, 19.000000, 1249.000000, 187.000000
264, 0, person, 0.9943244457244873, 264.000000, 12.000000, 394.000000, 284.000000
264, 1, person, 0.9861767292022705, 0.000000, 409.000000, 224.000000, 719.000000
264, 2, person, 0.5675756931304932, 1120.000000, 86.000000, 1181.000000, 192.000000
265, 5, person, 0.6596944332122803, 1167.000000, 17.000000, 1238.000000, 72.000000
265, 4, person, 0.722909688949585, 1135.000000, 21.000000, 1249.000000, 189.000000
265, 0, person, 0.9955265522003174, 269.000000, 13.000000, 395.000000, 284.000000
265, 1, person, 0.9831421375274658, 0.000000, 406.000000, 225.000000, 720.000000
265, 2, person, 0.6294043064117432, 1119.000000, 87.000000, 1181.000000, 192.000000
266, 5, person, 0.6548655033111572, 1167.000000, 17.000000, 1239.000000, 72.000000
266, 4, person, 0.72428297996521, 1134.000000, 21.000000, 1249.000000, 189.000000
266, 0, person, 0.9962577819824219, 269.000000, 13.000000, 395.000000, 284.000000
266, 1, person, 0.9844934940338135, 0.000000, 407.000000, 226.000000, 720.000000
266, 2, person, 0.629326581954956, 1119.000000, 87.000000, 1181.000000, 192.000000
267, 5, person, 0.6379899978637695, 1166.000000, 16.000000, 1239.000000, 71.000000
267, 4, person, 0.7383155822753906, 1125.000000, 19.000000, 1245.000000, 191.000000
267, 0, person, 0.9959697723388672, 271.000000, 12.000000, 395.000000, 283.000000
267, 1, person, 0.9873561859130859, 0.000000, 405.000000, 225.000000, 720.000000
267, 2, person, 0.5647664070129395, 1120.000000, 86.000000, 1181.000000, 192.000000
268, 5, person, 0.5537691116333008, 1165.000000, 18.000000, 1245.000000, 71.000000
268, 4, person, 0.7640137672424316, 1129.000000, 20.000000, 1246.000000, 196.000000
268, 0, person, 0.995459794998169, 273.000000, 12.000000, 395.000000, 284.000000
268, 1, person, 0.9863982200622559, 0.000000, 404.000000, 226.000000, 720.000000
268, 2, person, 0.5619668960571289, 1120.000000, 86.000000, 1181.000000, 192.000000
269, 5, person, 0.5610589981079102, 1165.000000, 19.000000, 1246.000000, 70.000000
269, 4, person, 0.7591917514801025, 1135.000000, 21.000000, 1249.000000, 196.000000
269, 0, person, 0.9954850673675537, 273.000000, 11.000000, 395.000000, 284.000000
269, 1, person, 0.9862141609191895, 0.000000, 403.000000, 225.000000, 720.000000
269, 2, person, 0.6014323234558105, 1120.000000, 87.000000, 1181.000000, 192.000000
270, 5, person, 0.5008797645568848, 1166.000000, 21.000000, 1251.000000, 69.000000
270, 4, person, 0.6387426853179932, 1134.000000, 24.000000, 1254.000000, 194.000000
270, 0, person, 0.9953951835632324, 276.000000, 12.000000, 394.000000, 284.000000
270, 1, person, 0.986691951751709, 0.000000, 403.000000, 226.000000, 719.000000
270, 2, person, 0.589653730392456, 1119.000000, 90.000000, 1181.000000, 193.000000
271, 5, person, 0.4939093589782715, 1167.000000, 22.000000, 1252.000000, 69.000000
271, 4, person, 0.6617131233215332, 1134.000000, 24.000000, 1256.000000, 194.000000
271, 0, person, 0.9956455230712891, 276.000000, 12.000000, 394.000000, 284.000000
271, 1, person, 0.9866652488708496, 0.000000, 403.000000, 226.000000, 719.000000
271, 2, person, 0.560577392578125, 1119.000000, 90.000000, 1181.000000, 193.000000
272, 5, person, 0.4900515079498291, 1166.000000, 22.000000, 1253.000000, 69.000000
272, 4, person, 0.6437802314758301, 1137.000000, 24.000000, 1257.000000, 197.000000
272, 0, person, 0.9957232475280762, 277.000000, 11.000000, 394.000000, 286.000000
272, 1, person, 0.9857256412506104, 0.000000, 403.000000, 225.000000, 719.000000
272, 2, person, 0.5522811412811279, 1119.000000, 90.000000, 1181.000000, 193.000000
273, 5, person, 0.48783397674560547, 1166.000000, 22.000000, 1253.000000, 69.000000
273, 4, person, 0.6349616050720215, 1141.000000, 24.000000, 1259.000000, 199.000000
273, 0, person, 0.996058464050293, 277.000000, 12.000000, 394.000000, 287.000000
273, 1, person, 0.9853651523590088, 0.000000, 403.000000, 225.000000, 718.000000
273, 2, person, 0.5573747158050537, 1119.000000, 90.000000, 1181.000000, 193.000000
274, 6, person, 0.8317969441413879, 1219.000000, -4.000000, 1277.000000, 222.000000
274, 5, person, 0.46511030197143555, 1174.000000, 24.000000, 1254.000000, 68.000000
274, 4, person, 0.6080145835876465, 1150.000000, 15.000000, 1261.000000, 205.000000
274, 0, person, 0.9957818984985352, 281.000000, 9.000000, 394.000000, 300.000000
274, 1, person, 0.982722282409668, 0.000000, 405.000000, 226.000000, 719.000000
274, 2, person, 0.5471587181091309, 1119.000000, 91.000000, 1181.000000, 193.000000
275, 6, person, 0.8757524490356445, 1218.000000, -5.000000, 1277.000000, 225.000000
275, 5, person, 0.46860766410827637, 1187.000000, 26.000000, 1254.000000, 68.000000
275, 4, person, 0.6361627578735352, 1151.000000, 15.000000, 1268.000000, 204.000000
275, 0, person, 0.996422290802002, 281.000000, 9.000000, 395.000000, 301.000000
275, 1, person, 0.9690558910369873, 0.000000, 404.000000, 225.000000, 720.000000
275, 2, person, 0.5220463275909424, 1119.000000, 90.000000, 1180.000000, 192.000000
276, 6, person, 0.9377617835998535, 1214.000000, -5.000000, 1276.000000, 222.000000
276, 5, person, 0.4840507507324219, 1205.000000, 31.000000, 1255.000000, 71.000000
276, 0, person, 0.9963927268981934, 284.000000, 7.000000, 399.000000, 307.000000
276, 1, person, 0.965505838394165, 0.000000, 404.000000, 226.000000, 721.000000
276, 2, person, 0.5614297389984131, 1119.000000, 90.000000, 1181.000000, 192.000000
277, 6, person, 0.9404244422912598, 1214.000000, -4.000000, 1276.000000, 222.000000
277, 5, person, 0.49054861068725586, 1213.000000, 35.000000, 1255.000000, 70.000000
277, 0, person, 0.9964599609375, 284.000000, 7.000000, 400.000000, 307.000000
277, 1, person, 0.9657950401306152, 0.000000, 404.000000, 225.000000, 721.000000
277, 2, person, 0.5803990364074707, 1119.000000, 90.000000, 1181.000000, 192.000000
278, 6, person, 0.9412064552307129, 1214.000000, -4.000000, 1276.000000, 222.000000
278, 5, person, 0.5222797393798828, 1213.000000, 36.000000, 1254.000000, 70.000000
278, 0, person, 0.9963951110839844, 284.000000, 7.000000, 399.000000, 306.000000
278, 1, person, 0.9646987915039062, 0.000000, 403.000000, 225.000000, 721.000000
278, 2, person, 0.5737030506134033, 1119.000000, 90.000000, 1181.000000, 192.000000
279, 6, person, 0.9386420249938965, 1214.000000, -4.000000, 1276.000000, 222.000000
279, 5, person, 0.5338189601898193, 1212.000000, 37.000000, 1254.000000, 70.000000
279, 0, person, 0.9964439868927002, 284.000000, 7.000000, 399.000000, 306.000000
279, 1, person, 0.9686422348022461, 0.000000, 402.000000, 225.000000, 721.000000
279, 2, person, 0.5786633491516113, 1119.000000, 90.000000, 1181.000000, 192.000000
280, 6, person, 0.895174503326416, 1212.000000, 1.000000, 1276.000000, 227.000000
280, 5, person, 0.39797449111938477, 1211.000000, 37.000000, 1253.000000, 70.000000
280, 0, person, 0.9964990615844727, 284.000000, 9.000000, 406.000000, 311.000000
280, 1, person, 0.970848798751831, 0.000000, 402.000000, 225.000000, 720.000000
280, 2, person, 0.5585134029388428, 1118.000000, 90.000000, 1181.000000, 193.000000
281, 6, person, 0.8930013179779053, 1207.000000, -3.000000, 1277.000000, 231.000000
281, 0, person, 0.9964840412139893, 288.000000, 7.000000, 414.000000, 319.000000
